Supplier,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,1990-2023,Percentage,Sum total years,Percentage of total
Germany,,,,2,,,,,7,4,5,4,2,,32,6,12,,,,,,,,,,13,2,6,33,36,10,33,43,252,28%,252,28%
United States,,,,,,,,,,,,,1,1,3,3,13,4,3,3,,,0 ,,,2,,4,,2,37,46,42,20,182,20%,182,20%
Norway,,,,,,3,,,,,,10,,,12,3,12,,,,,1,0 ,,,,,,,,25,25,,,91,10.%,91,10.%
Russia,,,70,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,8.4%,77,8.4%
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,2,16,23,,25,75,8.1%,75,8.1%
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,73,7.9%,73,7.9%
Italy,,,,,,,,,,,,,,,,,16,,16,16,,,,,,,,,,,,,,,48,5.2%,48,5.2%
Denmark,,,,,,,,,,,,,10,,,,,,8,8,8,,,,,,8,,,,,,,,42,4.6%,42,4.6%
Poland,,,,,,1,15,,,,1,,,,,,,,,,,,,,1,2,1,2,2,,,,,,23,2.5%,23,2.5%
Sweden,,,,1,,,,,0 ,,,1,1,,,,,,,,,,,,,,5,,,,2,,,8,17,1.9%,17,1.9%
Bulgaria,,,,,,,,,,5,,,,,,,,,,,,,,,9,,,,,,,,,,14,1.5%,14,1.5%
Czechia,,,,,,2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,10,1.1%,10,1.1%
France,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,10,1.1%,10,1.1%
Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0.3%,3,0.3%
Total exports to Lithuania,,,70,10,,5,15,,15,9,6,16,14,1,47,11,53,4,27,27,8,1,1,73,10,14,34,7,8,37,116,104,75,99,916,100%,916,

